,p1,p2,p3,p4,p5,p6,city
"АО ""ГосМКБ Радуга""",32,13,98199.2,473440,36,14095541,Дубна
"АО ""ДМЗ им. Н.П. Федорова""",2,1,82205,50891,36,2315302.5,Дубна
АО ИФТП,3,4,18789,2798,9,139173,Дубна
АО НИИ Атолл,35,17,242207,60000,36,336847,Дубна
АО НПК Дедал,23,7,31240,246,0,786953,Дубна
АО НПО «Криптен»,12,10,98199.2,0,36,3639328.5,Дубна
АО ПЗ Тензор,15,8,98199.2,19540,36,1194293.5,Дубна
"ГБОУ ВО МО ""Дубна""",67,389,12647,13920.4,1229,63569.35,Дубна
ЗАО МПОТК «Технокомплект»,20.5,6,34909,63027.5,36,510316.75,Дубна
ЗАО НПЦ Аспект,6,6,88050,9299.5,0,1386480.7,Дубна
ОИЯИ,23,836,98199.2,3933388.05,902,4011801.95,Дубна
ООО «Компания «Контакт»,0,1,0,37.5,0,23802.5,Дубна
ООО НТИЦ «АпАТэК-Дубна»,13,7,98199.2,89.325,13,97052,Дубна
ООО НТП Дубна,4,2,0,0,36,6749.5,Дубна
ООО ПО «АпАТэК-Дубна»,7,1,1000,0,36,254912.5,Дубна
"АО ""НИИАО""",39,30,369372,2216,4,798084.5,Жуковский
"АО ""НИИП""",392,44,1570843,260338.5,36,4477691.5,Жуковский
"АО ""ЭМЗ имени В.М.Мясищева""",76,4,451896,13409.2,0,991251,Жуковский
АО «ЛИИ им. М.М. Громова»,51,73,1078616,520904,0,3226332.245,Жуковский
АО «МНИИ «Агат»,80,18,612399,37179.5,0,1947063.5,Жуковский
"АО ЦНТУ ""Динамика""",32,8,203097,199074.15,0,4505407.4,Жуковский
ЦАГИ им. проф. Н.Е. Жуковского,160,463,5131061,268772,123,7304690.9,Жуковский
"АО ""Центр финансовых технологий""",20.5,10,73123,49254,36,4714094,Кольцово
АО «Вектор-Бест»,15,42,75184,417518,10,3306696.5,Кольцово
АО «Вектор-БиАльгам»,20.5,2,875,55114.5,36,300554.5,Кольцово
ЗАО «Вектор-Медика»,0,5,0,8408.5,0,750975,Кольцово
"ФБУН ГНЦ ВБ ""Вектор""",115,135,599473.4,0,57,913616.13,Кольцово
АО «К «ТРВ»,112,36,527707,1283936,36,22650989,Королев
АО НПО ИТ,147,30,288764,13376.5,18,1404978.5,Королев
ЗАО ЗЭМ РКК «Энергия»,20.5,10,1468,366027.835,0,14172731.25,Королев
КБ химмаш им. A.M. Исаева» - филиала АО «ГКНПЦ им. М.В.Хруничева»,147,10,749398,145179.5,36,3099168.65,Королев
ОАО «Композит»,124,46,879251,135010,36,2670631.5,Королев
ООО «Технологии радиосвязи»,10,5,98199.2,0,36,202233.5,Королев
ООО Научно-технический центр «АПМ»,79,10,21035,41247.82,36,69998.715,Королев
ПАО РКК «Энергия»,1286,192,8549351,219977,119,36174039.5,Королев
ФГУП ЦНИИМАШ,362,371,4109767,374493.5,36,8526036.585,Королев
АО «НПО «Турботехника»,28,3,105258,24449,9,513560,Протвино
ЗАО «Протом»,2,2,84562,62.8,0,272740.5,Протвино
НИЦ «Курчатовский институт - ИФВЭ»,107,195,1236511,117037.93,511,1538959.35,Протвино
ООО «НПО ДНК-Технология»,8,5,24852,14259,36,608031,Протвино
ООО «НТ»,0,1,11073,0,36,8982.3,Протвино
ООО «Ньюфрост»,1,2,12313,421.3,0,40312,Протвино
"Филиал ""Протвино"" университета ""Дубна""",4,34,757,350,284,42665,Протвино
ФТЦ ФИАН,4,8,73798,0,0,36784,Протвино
АО «Диакон-ДС»,2,8,871,13325.5,0,386148.5,Пущино
ИБК РАН,80,128,202879.4,3092,56,276932.35,Пущино
ИБП РАН,30,21,98691.8,1705.0535,40,69990.4475,Пущино
ИБФМ РАН,43,133,264145.6,5352.5,30,252426.15,Пущино
ИМПБ РАН – филиал ИПМ им. М.В.Келдыша РАН,21,55,57934,231.35,56,66661,Пущино
Институт белка РАН,22,64,132886.8,9648.1,46,163122.75,Пущино
ИТЭБ РАН,127,201,230149.5,0,64,254267.95,Пущино
ИФПБ РАН,30,90,100965,0,51,133123.15,Пущино
ИФХ и БПП РАН,46,70,82679.4,0,42,99451.2,Пущино
ООО «БиоТест-Пущино»,20.5,10,82205,0,36,12985.705,Пущино
ООО «ДиСи»,4,0,9094,11004.5,0,194049,Пущино
ООО «ИБП-ИМАКО»,20.5,10,82205,0,36,11731.9,Пущино
ООО «ИЛ Тест-Пущино»,20.5,2,82205,16655,36,147417.5,Пущино
ООО «Окабиолаб»,48,4,3481.5,500,36,68499,Пущино
ООО «ЭкоБиоТехнология»,20.5,1,82205,0,36,8606,Пущино
ООО ИТЭК,1,5,82205,0,36,9660.765,Пущино
ООО НПФ «Альбит»,5,6,1093,4377,36,189249,Пущино
ООО фирма «А-БИО»,1,2,950,10766.5,36,47988.5,Пущино
ПущГЕНИ,58,95,18703.4,0,71,44825.3,Пущино
ФИЦ ПНЦБИ РАН,20.5,3,21198,0,36,33773.05,Пущино
АО «ВПК «НПО машиностроения»,806,82,3219049.1,1437792.5,42,30449457,Реутов
"ООО ""Научная компания ""Фламена""",1,2,5653,0,36,601.5,Реутов
ООО «НТО Пламя»,6,10,7120,0,36,210230,Реутов
АО «ГНЦ РФ ТРИНИТИ»,58,150,567042.9,95994.5,67,689991,Троицк
ИЗМИРАН,25,158,243253,0,106,310868.45,Троицк
ИСАН,18,68,154227,4970.6,94,151207.95,Троицк
ИФВД РАН,10,51,119815,6740.25,57,143776.35,Троицк
ФГБНУ ТИСНУМ,91,47,306099,10119.95,36,334194.85,Троицк
"АО ""НПП ""Исток"" им. Шокина""",250,98,1535778,4859189.2,21,12907277.15,Фрязино
АО «НИИ «Платан» с заводом при НИИ»,0,10,32769,207,36,168771.5,Фрязино
АО «ФЗМТ»,0,1,98199.2,1491.5,36,193366.5,Фрязино
АО НПП «Циклон-Тест»,8,4,11130,5644,36,105773,Фрязино
ЗАО «НОВЫЙ ГОРОД»,0,10,67713,0,36,152657.5,Фрязино
ЗАО «НПП «Магратеп»,12,11,98199.2,6787.5,36,178103,Фрязино
ЗАО НПП «Исток-Система»,7,4,13871,7350,36,73007.35,Фрязино
ОАО «ИСТОК-АУДИО ИНТЕРНЭШНЛ»,4,1,98199.2,5182.85,36,520821.85,Фрязино
ОАО «ФЭЗ»,2,2,98199.2,0,36,527739.5,Фрязино
ООО «ВЕЗА»,7,1,170000,272201,36,7420207.5,Фрязино
ООО «НПК «Дельта-Тест»,7,1,5782,4801.17,36,129133.18,Фрязино
ООО «НТО «ИРЭ-Полюс»,77,39,4805050,1152722,9,17007618.5,Фрязино
ООО «ПКФ «Экотон»,0,1,98199.2,2087.5,36,202579.5,Фрязино
ООО «ТД «ФОКУС»,8,1,98199.2,845,36,365143,Фрязино
ООО «Фирма «ВИПС-МЕД»,12,3,6483,6565.5,1,358436,Фрязино
ООО НПП «Рефлект»,0,3,400,693.5,36,52033.36,Фрязино
ФГУП СКБ ИРЭ РАН,26,3,173466,4652.5,4,220837.5,Фрязино
ФИРЭ им. В.А.Котельникова РАН,48,194,292337.7,0,95,367641.85,Фрязино
ИПТМ РАН,36,89,198363.5,1482.05,79,196924.45,Черноголовка
ИПХФ РАН,143,395,702211,11346,321,932600,Черноголовка
ИСМАН,36,78,184652.9,2291.5,66,165750.65,Черноголовка
ИТФ РАН,23,69,112925,0,139,121362.15,Черноголовка
ИФАВ РАН,51,53,124240,4958.5,108,192010,Черноголовка
ИФТТ РАН,80,167,326944,6883,279,420180.9,Черноголовка
ИЭМ РАН,28,66,87867,121,42,96424,Черноголовка
